92,276,593.00,295.00,10.00,29.00,0.8048,-1,-1,-1
92,282,857.00,33.00,23.00,24.00,0.7948,-1,-1,-1
92,263,1307.00,511.00,53.00,55.00,0.7896,-1,-1,-1
92,272,740.00,29.00,20.00,21.00,0.7870,-1,-1,-1
92,271,802.00,33.00,23.00,21.00,0.7850,-1,-1,-1
92,122,470.00,145.00,67.00,27.00,0.7806,-1,-1,-1
92,288,605.00,86.00,29.00,35.00,0.7804,-1,-1,-1
92,267,1017.00,35.00,28.00,24.00,0.7792,-1,-1,-1
92,217,1162.00,283.00,92.00,40.00,0.7783,-1,-1,-1
92,275,740.00,75.00,57.00,21.00,0.7711,-1,-1,-1
92,273,767.00,31.00,24.00,23.00,0.7668,-1,-1,-1
92,286,1005.00,123.00,9.00,23.00,0.7624,-1,-1,-1
92,281,514.00,75.00,57.00,20.00,0.7388,-1,-1,-1
92,283,572.00,291.00,10.00,30.00,0.7217,-1,-1,-1
92,279,1075.00,135.00,68.00,28.00,0.7185,-1,-1,-1
92,280,1041.00,139.00,12.00,25.00,0.7011,-1,-1,-1
92,277,1244.00,38.00,39.00,24.00,0.6929,-1,-1,-1
92,232,749.00,88.00,56.00,24.00,0.6868,-1,-1,-1
92,294,551.00,299.00,12.00,28.00,0.6787,-1,-1,-1
92,285,580.00,273.00,11.00,28.00,0.6664,-1,-1,-1
92,301,562.00,290.00,10.00,30.00,0.6632,-1,-1,-1
92,287,1030.00,85.00,64.00,24.00,0.6521,-1,-1,-1
92,284,752.00,118.00,60.00,23.00,0.6412,-1,-1,-1
92,292,1053.00,107.00,63.00,27.00,0.6411,-1,-1,-1
92,308,598.00,91.00,8.00,24.00,0.6397,-1,-1,-1
92,210,507.00,85.00,55.00,22.00,0.6215,-1,-1,-1
92,295,501.00,98.00,55.00,25.00,0.6176,-1,-1,-1
92,310,546.00,271.00,11.00,29.00,0.6045,-1,-1,-1
92,274,1055.00,141.00,13.00,26.00,0.6038,-1,-1,-1
92,169,754.00,104.00,56.00,24.00,0.5890,-1,-1,-1
92,289,1038.00,96.00,62.00,24.00,0.5692,-1,-1,-1
92,5,742.00,682.00,126.00,83.00,0.5658,-1,-1,-1
92,307,1116.00,88.00,9.00,21.00,0.5496,-1,-1,-1
92,298,997.00,101.00,9.00,22.00,0.5493,-1,-1,-1
92,291,1011.00,75.00,9.00,19.00,0.5487,-1,-1,-1
92,290,1064.00,124.00,67.00,24.00,0.4927,-1,-1,-1
92,312,795.00,752.00,89.00,13.00,0.4700,-1,-1,-1
92,305,1048.00,132.00,9.00,23.00,0.4169,-1,-1,-1
92,314,1275.00,3.00,8.00,18.00,0.4096,-1,-1,-1
92,303,1021.00,124.00,11.00,21.00,0.3943,-1,-1,-1
92,293,1345.00,550.00,15.00,65.00,0.3850,-1,-1,-1
92,297,1024.00,80.00,10.00,19.00,0.3581,-1,-1,-1
93,208,162.00,710.00,138.00,55.00,0.8904,-1,-1,-1
93,258,752.00,175.00,68.00,31.00,0.8862,-1,-1,-1
93,260,1248.00,126.00,67.00,26.00,0.8731,-1,-1,-1
93,259,401.00,271.00,92.00,37.00,0.8648,-1,-1,-1
93,278,1125.00,214.00,82.00,40.00,0.8605,-1,-1,-1
93,262,465.00,162.00,61.00,31.00,0.8577,-1,-1,-1
93,222,495.00,115.00,61.00,27.00,0.8470,-1,-1,-1
93,261,1101.00,183.00,68.00,30.00,0.8425,-1,-1,-1
93,268,621.00,235.00,35.00,50.00,0.8401,-1,-1,-1
93,214,1091.00,154.00,65.00,29.00,0.8388,-1,-1,-1
93,168,438.00,214.00,79.00,34.00,0.8387,-1,-1,-1
93,264,828.00,34.00,24.00,21.00,0.8358,-1,-1,-1
93,265,1170.00,309.00,100.00,46.00,0.8342,-1,-1,-1
93,211,421.00,246.00,84.00,31.00,0.8301,-1,-1,-1
93,270,760.00,131.00,61.00,27.00,0.8298,-1,-1,-1
93,269,989.00,35.00,28.00,24.00,0.8215,-1,-1,-1
93,266,1047.00,38.00,29.00,25.00,0.8180,-1,-1,-1
93,267,1018.00,36.00,28.00,24.00,0.8180,-1,-1,-1
93,263,1309.00,514.00,51.00,58.00,0.8140,-1,-1,-1
93,277,1244.00,38.00,39.00,25.00,0.8083,-1,-1,-1
93,288,604.00,87.00,29.00,34.00,0.7922,-1,-1,-1
93,122,471.00,145.00,66.00,28.00,0.7883,-1,-1,-1
93,271,802.00,33.00,22.00,22.00,0.7879,-1,-1,-1
93,282,857.00,34.00,23.00,24.00,0.7824,-1,-1,-1
93,272,739.00,30.00,21.00,21.00,0.7790,-1,-1,-1
93,273,767.00,32.00,24.00,23.00,0.7767,-1,-1,-1
93,217,1162.00,285.00,98.00,40.00,0.7707,-1,-1,-1
93,276,593.00,297.00,10.00,28.00,0.7576,-1,-1,-1
93,275,740.00,76.00,57.00,21.00,0.7447,-1,-1,-1
93,281,512.00,76.00,58.00,20.00,0.7180,-1,-1,-1
93,286,1005.00,124.00,9.00,22.00,0.7167,-1,-1,-1
93,280,1040.00,138.00,13.00,27.00,0.6955,-1,-1,-1
93,285,579.00,273.00,10.00,28.00,0.6941,-1,-1,-1
93,294,551.00,301.00,10.00,27.00,0.6864,-1,-1,-1
93,284,751.00,119.00,64.00,23.00,0.6864,-1,-1,-1
93,283,571.00,292.00,11.00,31.00,0.6835,-1,-1,-1
93,308,597.00,91.00,8.00,25.00,0.6765,-1,-1,-1
93,279,1076.00,136.00,70.00,28.00,0.6764,-1,-1,-1
93,301,561.00,291.00,11.00,31.00,0.6749,-1,-1,-1
93,5,740.00,686.00,129.00,79.00,0.6717,-1,-1,-1
93,295,498.00,98.00,59.00,25.00,0.6581,-1,-1,-1
93,232,748.00,89.00,57.00,23.00,0.6537,-1,-1,-1
93,315,740.00,686.00,128.00,79.00,0.6509,-1,-1,-1
93,292,1054.00,108.00,63.00,27.00,0.6309,-1,-1,-1
93,287,1031.00,85.00,64.00,23.00,0.6265,-1,-1,-1
93,210,505.00,86.00,56.00,22.00,0.6215,-1,-1,-1
93,169,756.00,104.00,54.00,22.00,0.6210,-1,-1,-1
93,310,545.00,272.00,11.00,30.00,0.6204,-1,-1,-1
93,291,1013.00,76.00,8.00,19.00,0.5992,-1,-1,-1
93,289,1038.00,97.00,59.00,24.00,0.5795,-1,-1,-1
93,290,1061.00,124.00,71.00,26.00,0.5199,-1,-1,-1
93,298,997.00,101.00,9.00,23.00,0.5015,-1,-1,-1
93,274,1055.00,141.00,13.00,26.00,0.4872,-1,-1,-1
93,305,1048.00,133.00,9.00,24.00,0.4801,-1,-1,-1
93,303,1022.00,125.00,10.00,21.00,0.4772,-1,-1,-1
93,316,1121.00,89.00,9.00,21.00,0.4580,-1,-1,-1
93,307,1116.00,90.00,10.00,21.00,0.4532,-1,-1,-1
93,314,1276.00,4.00,8.00,16.00,0.3385,-1,-1,-1
93,297,1024.00,79.00,10.00,21.00,0.3069,-1,-1,-1
94,258,752.00,176.00,67.00,31.00,0.8957,-1,-1,-1
94,208,160.00,715.00,136.00,50.00,0.8773,-1,-1,-1
94,259,401.00,272.00,90.00,38.00,0.8730,-1,-1,-1
94,270,760.00,132.00,62.00,28.00,0.8624,-1,-1,-1
94,260,1249.00,127.00,67.00,26.00,0.8603,-1,-1,-1
94,262,464.00,165.00,63.00,29.00,0.8559,-1,-1,-1
94,268,621.00,240.00,35.00,49.00,0.8540,-1,-1,-1
94,278,1126.00,215.00,82.00,41.00,0.8476,-1,-1,-1
94,266,1046.00,39.00,31.00,24.00,0.8458,-1,-1,-1
94,222,494.00,115.00,62.00,27.00,0.8427,-1,-1,-1
94,214,1093.00,155.00,63.00,29.00,0.8377,-1,-1,-1
94,261,1101.00,184.00,69.00,30.00,0.8376,-1,-1,-1
94,264,828.00,35.00,24.00,20.00,0.8365,-1,-1,-1
94,265,1171.00,310.00,101.00,48.00,0.8325,-1,-1,-1
94,168,437.00,215.00,79.00,34.00,0.8234,-1,-1,-1
94,269,989.00,36.00,29.00,24.00,0.8168,-1,-1,-1
94,267,1018.00,37.00,28.00,24.00,0.8117,-1,-1,-1
94,211,420.00,246.00,83.00,33.00,0.8106,-1,-1,-1
94,272,740.00,31.00,20.00,21.00,0.8034,-1,-1,-1
94,277,1244.00,39.00,40.00,24.00,0.8027,-1,-1,-1
94,273,767.00,33.00,24.00,22.00,0.7948,-1,-1,-1
94,271,802.00,34.00,23.00,21.00,0.7863,-1,-1,-1
94,288,603.00,87.00,30.00,35.00,0.7858,-1,-1,-1
94,315,740.00,689.00,129.00,76.00,0.7849,-1,-1,-1
94,263,1310.00,516.00,50.00,62.00,0.7749,-1,-1,-1
94,217,1163.00,286.00,98.00,39.00,0.7656,-1,-1,-1
94,122,469.00,147.00,67.00,27.00,0.7611,-1,-1,-1
94,294,550.00,301.00,11.00,29.00,0.7236,-1,-1,-1
94,275,741.00,76.00,56.00,21.00,0.7199,-1,-1,-1
94,281,514.00,76.00,55.00,20.00,0.7145,-1,-1,-1
94,280,1041.00,141.00,12.00,24.00,0.7119,-1,-1,-1
94,284,751.00,119.00,62.00,23.00,0.7035,-1,-1,-1
94,295,498.00,99.00,58.00,25.00,0.6957,-1,-1,-1
94,232,747.00,89.00,58.00,23.00,0.6947,-1,-1,-1
94,283,571.00,294.00,11.00,30.00,0.6946,-1,-1,-1
94,282,858.00,34.00,22.00,24.00,0.6816,-1,-1,-1
94,286,1005.00,125.00,10.00,21.00,0.6808,-1,-1,-1
94,276,592.00,298.00,10.00,29.00,0.6762,-1,-1,-1
94,279,1076.00,136.00,71.00,29.00,0.6723,-1,-1,-1
94,308,596.00,90.00,8.00,26.00,0.6711,-1,-1,-1
94,285,577.00,275.00,10.00,25.00,0.6658,-1,-1,-1
94,301,560.00,293.00,11.00,31.00,0.6249,-1,-1,-1
94,287,1030.00,86.00,64.00,22.00,0.6186,-1,-1,-1
94,210,505.00,87.00,56.00,23.00,0.6137,-1,-1,-1
94,169,755.00,104.00,55.00,23.00,0.6110,-1,-1,-1
94,307,1117.00,92.00,9.00,19.00,0.6091,-1,-1,-1
94,292,1052.00,106.00,64.00,24.00,0.5998,-1,-1,-1
94,290,1062.00,123.00,70.00,27.00,0.5767,-1,-1,-1
94,289,1039.00,99.00,62.00,24.00,0.5677,-1,-1,-1
94,298,997.00,103.00,9.00,21.00,0.5057,-1,-1,-1
94,310,545.00,276.00,11.00,28.00,0.4991,-1,-1,-1
94,291,1014.00,77.00,8.00,19.00,0.4882,-1,-1,-1
94,303,1022.00,126.00,10.00,21.00,0.4729,-1,-1,-1
94,5,739.00,690.00,130.00,75.00,0.4440,-1,-1,-1
94,274,1057.00,143.00,13.00,22.00,0.4397,-1,-1,-1
94,305,1049.00,133.00,8.00,23.00,0.4370,-1,-1,-1
94,316,1121.00,90.00,10.00,21.00,0.4180,-1,-1,-1
94,314,1276.00,5.00,8.00,15.00,0.4017,-1,-1,-1
95,258,752.00,178.00,67.00,32.00,0.9053,-1,-1,-1
95,278,1126.00,218.00,84.00,43.00,0.8797,-1,-1,-1
95,222,494.00,117.00,60.00,28.00,0.8758,-1,-1,-1
95,262,462.00,168.00,64.00,29.00,0.8673,-1,-1,-1
95,268,620.00,244.00,34.00,52.00,0.8589,-1,-1,-1
95,260,1249.00,129.00,68.00,28.00,0.8539,-1,-1,-1
95,270,760.00,134.00,62.00,29.00,0.8535,-1,-1,-1
95,259,400.00,277.00,90.00,37.00,0.8531,-1,-1,-1
95,277,1244.00,41.00,41.00,24.00,0.8498,-1,-1,-1
95,168,437.00,219.00,79.00,34.00,0.8414,-1,-1,-1
95,265,1172.00,315.00,100.00,47.00,0.8350,-1,-1,-1
95,264,828.00,36.00,24.00,21.00,0.8316,-1,-1,-1
95,214,1093.00,157.00,65.00,29.00,0.8307,-1,-1,-1
95,211,420.00,249.00,82.00,33.00,0.8258,-1,-1,-1
95,266,1046.00,41.00,31.00,25.00,0.8252,-1,-1,-1
95,261,1102.00,186.00,69.00,32.00,0.8217,-1,-1,-1
95,272,740.00,33.00,20.00,21.00,0.8184,-1,-1,-1
95,273,767.00,34.00,24.00,23.00,0.8147,-1,-1,-1
95,271,801.00,36.00,24.00,21.00,0.8056,-1,-1,-1
95,269,990.00,39.00,28.00,24.00,0.8000,-1,-1,-1
95,267,1018.00,39.00,29.00,24.00,0.7999,-1,-1,-1
95,263,1312.00,523.00,48.00,53.00,0.7903,-1,-1,-1
95,208,152.00,722.00,142.00,43.00,0.7843,-1,-1,-1
95,232,747.00,92.00,59.00,21.00,0.7761,-1,-1,-1
95,286,1005.00,127.00,10.00,22.00,0.7697,-1,-1,-1
95,279,1077.00,139.00,70.00,29.00,0.7518,-1,-1,-1
95,217,1163.00,290.00,98.00,38.00,0.7499,-1,-1,-1
95,122,469.00,150.00,66.00,26.00,0.7459,-1,-1,-1
95,275,741.00,79.00,55.00,21.00,0.7253,-1,-1,-1
95,295,498.00,102.00,59.00,24.00,0.7083,-1,-1,-1
95,288,603.00,88.00,30.00,37.00,0.6979,-1,-1,-1
95,281,511.00,78.00,58.00,23.00,0.6943,-1,-1,-1
95,169,756.00,106.00,53.00,23.00,0.6939,-1,-1,-1
95,280,1041.00,143.00,12.00,25.00,0.6935,-1,-1,-1
95,282,856.00,36.00,24.00,24.00,0.6917,-1,-1,-1
95,287,1032.00,88.00,66.00,24.00,0.6892,-1,-1,-1
95,290,1063.00,126.00,69.00,24.00,0.6881,-1,-1,-1
95,210,505.00,89.00,55.00,22.00,0.6800,-1,-1,-1
95,289,1037.00,101.00,58.00,23.00,0.6728,-1,-1,-1
95,317,1127.00,91.00,8.00,22.00,0.6649,-1,-1,-1
95,294,548.00,305.00,12.00,28.00,0.6636,-1,-1,-1
95,285,577.00,280.00,9.00,27.00,0.6603,-1,-1,-1
95,284,752.00,122.00,58.00,22.00,0.6548,-1,-1,-1
95,308,596.00,93.00,9.00,27.00,0.6518,-1,-1,-1
95,307,1118.00,95.00,9.00,19.00,0.6355,-1,-1,-1
95,310,543.00,280.00,13.00,29.00,0.6284,-1,-1,-1
95,5,737.00,699.00,132.00,66.00,0.5953,-1,-1,-1
95,283,570.00,298.00,11.00,30.00,0.5643,-1,-1,-1
95,276,591.00,302.00,10.00,29.00,0.5637,-1,-1,-1
95,315,738.00,698.00,130.00,67.00,0.5624,-1,-1,-1
95,292,1055.00,112.00,63.00,24.00,0.5168,-1,-1,-1
95,305,1049.00,132.00,9.00,25.00,0.5137,-1,-1,-1
95,274,1057.00,143.00,12.00,24.00,0.4754,-1,-1,-1
95,291,1014.00,79.00,9.00,18.00,0.4482,-1,-1,-1
95,301,560.00,297.00,11.00,27.00,0.4083,-1,-1,-1
95,298,997.00,106.00,9.00,21.00,0.3840,-1,-1,-1
96,258,750.00,188.00,69.00,30.00,0.8989,-1,-1,-1
96,260,1249.00,137.00,68.00,27.00,0.8905,-1,-1,-1
96,262,462.00,175.00,63.00,30.00,0.8686,-1,-1,-1
96,222,494.00,126.00,60.00,26.00,0.8678,-1,-1,-1
96,259,399.00,283.00,90.00,38.00,0.8636,-1,-1,-1
96,270,759.00,142.00,62.00,28.00,0.8609,-1,-1,-1
96,265,1172.00,324.00,101.00,45.00,0.8539,-1,-1,-1
96,268,619.00,255.00,35.00,51.00,0.8467,-1,-1,-1
96,261,1101.00,194.00,70.00,31.00,0.8410,-1,-1,-1
96,168,434.00,226.00,80.00,34.00,0.8385,-1,-1,-1
96,288,603.00,98.00,30.00,34.00,0.8351,-1,-1,-1
96,278,1126.00,226.00,84.00,41.00,0.8350,-1,-1,-1
96,264,828.00,44.00,23.00,21.00,0.8309,-1,-1,-1
96,277,1244.00,49.00,40.00,24.00,0.8258,-1,-1,-1
96,211,419.00,258.00,81.00,32.00,0.8190,-1,-1,-1
96,214,1092.00,165.00,65.00,30.00,0.8139,-1,-1,-1
96,266,1046.00,48.00,30.00,25.00,0.8126,-1,-1,-1
96,273,767.00,42.00,24.00,23.00,0.8078,-1,-1,-1
96,269,989.00,46.00,28.00,24.00,0.8067,-1,-1,-1
96,271,802.00,44.00,22.00,21.00,0.8035,-1,-1,-1
96,267,1018.00,46.00,28.00,24.00,0.8031,-1,-1,-1
96,282,857.00,44.00,23.00,24.00,0.7997,-1,-1,-1
96,217,1163.00,298.00,98.00,43.00,0.7915,-1,-1,-1
96,272,739.00,40.00,20.00,21.00,0.7871,-1,-1,-1
96,208,144.00,735.00,148.00,30.00,0.7517,-1,-1,-1
96,122,469.00,158.00,65.00,26.00,0.7340,-1,-1,-1
96,308,596.00,101.00,8.00,25.00,0.7325,-1,-1,-1
96,263,1314.00,532.00,46.00,61.00,0.7275,-1,-1,-1
96,315,737.00,709.00,132.00,56.00,0.7264,-1,-1,-1
96,284,751.00,130.00,60.00,23.00,0.7187,-1,-1,-1
96,275,740.00,87.00,57.00,20.00,0.7174,-1,-1,-1
96,285,575.00,288.00,10.00,28.00,0.7140,-1,-1,-1
96,232,748.00,100.00,57.00,22.00,0.7059,-1,-1,-1
96,286,1005.00,136.00,10.00,21.00,0.7027,-1,-1,-1
96,281,510.00,87.00,58.00,20.00,0.7008,-1,-1,-1
96,279,1076.00,147.00,70.00,29.00,0.6976,-1,-1,-1
96,280,1040.00,151.00,12.00,25.00,0.6897,-1,-1,-1
96,289,1036.00,107.00,67.00,25.00,0.6770,-1,-1,-1
96,294,548.00,312.00,11.00,30.00,0.6753,-1,-1,-1
96,317,1127.00,100.00,8.00,22.00,0.6623,-1,-1,-1
96,287,1030.00,96.00,68.00,24.00,0.6496,-1,-1,-1
96,290,1062.00,134.00,70.00,26.00,0.6278,-1,-1,-1
96,292,1056.00,118.00,63.00,25.00,0.6135,-1,-1,-1
96,210,504.00,96.00,57.00,24.00,0.6033,-1,-1,-1
96,295,497.00,110.00,59.00,24.00,0.5761,-1,-1,-1
96,169,752.00,115.00,57.00,25.00,0.5638,-1,-1,-1
96,298,997.00,114.00,9.00,21.00,0.5630,-1,-1,-1
96,301,560.00,305.00,13.00,31.00,0.5177,-1,-1,-1
96,310,542.00,287.00,12.00,27.00,0.4380,-1,-1,-1
96,276,589.00,310.00,11.00,30.00,0.4223,-1,-1,-1
97,258,750.00,195.00,69.00,32.00,0.8969,-1,-1,-1
97,260,1249.00,145.00,68.00,27.00,0.8872,-1,-1,-1
97,259,399.00,292.00,90.00,38.00,0.8732,-1,-1,-1
97,261,1100.00,203.00,70.00,31.00,0.8671,-1,-1,-1
97,222,494.00,133.00,59.00,28.00,0.8586,-1,-1,-1
97,262,462.00,182.00,62.00,31.00,0.8583,-1,-1,-1
97,278,1126.00,234.00,83.00,42.00,0.8558,-1,-1,-1
97,268,618.00,266.00,36.00,51.00,0.8498,-1,-1,-1
97,270,760.00,149.00,60.00,29.00,0.8481,-1,-1,-1
97,265,1173.00,330.00,104.00,49.00,0.8376,-1,-1,-1
97,168,434.00,233.00,80.00,36.00,0.8341,-1,-1,-1
97,272,739.00,48.00,20.00,21.00,0.8332,-1,-1,-1
97,211,417.00,266.00,83.00,32.00,0.8311,-1,-1,-1
97,266,1046.00,57.00,30.00,25.00,0.8291,-1,-1,-1
97,214,1092.00,173.00,65.00,31.00,0.8291,-1,-1,-1
97,269,988.00,54.00,29.00,24.00,0.8208,-1,-1,-1
97,273,767.00,50.00,24.00,23.00,0.8037,-1,-1,-1
97,267,1017.00,54.00,28.00,25.00,0.7947,-1,-1,-1
97,282,857.00,52.00,22.00,24.00,0.7858,-1,-1,-1
97,264,828.00,52.00,23.00,20.00,0.7812,-1,-1,-1
97,122,470.00,165.00,65.00,26.00,0.7782,-1,-1,-1
97,277,1244.00,56.00,39.00,25.00,0.7708,-1,-1,-1
97,271,801.00,51.00,23.00,22.00,0.7663,-1,-1,-1
97,280,1041.00,159.00,11.00,24.00,0.7636,-1,-1,-1
97,217,1164.00,306.00,99.00,41.00,0.7612,-1,-1,-1
97,275,740.00,95.00,57.00,20.00,0.7338,-1,-1,-1
97,232,747.00,107.00,56.00,22.00,0.7275,-1,-1,-1
97,279,1075.00,155.00,69.00,29.00,0.7197,-1,-1,-1
97,263,1316.00,542.00,44.00,54.00,0.7042,-1,-1,-1
97,286,1005.00,144.00,9.00,21.00,0.6958,-1,-1,-1
97,210,509.00,93.00,59.00,23.00,0.6849,-1,-1,-1
97,284,751.00,137.00,59.00,24.00,0.6849,-1,-1,-1
97,287,1031.00,104.00,64.00,23.00,0.6780,-1,-1,-1
97,276,589.00,318.00,11.00,31.00,0.6713,-1,-1,-1
97,317,1127.00,109.00,9.00,21.00,0.6600,-1,-1,-1
97,285,574.00,295.00,10.00,27.00,0.6473,-1,-1,-1
97,290,1064.00,143.00,68.00,26.00,0.6409,-1,-1,-1
97,315,758.00,722.00,109.00,43.00,0.6277,-1,-1,-1
97,292,1054.00,126.00,60.00,27.00,0.6145,-1,-1,-1
97,301,560.00,314.00,10.00,30.00,0.6075,-1,-1,-1
97,289,1038.00,115.00,60.00,24.00,0.6062,-1,-1,-1
97,295,506.00,105.00,57.00,22.00,0.5961,-1,-1,-1
97,169,754.00,123.00,56.00,24.00,0.5942,-1,-1,-1
97,308,595.00,108.00,8.00,26.00,0.5773,-1,-1,-1
97,298,998.00,119.00,8.00,22.00,0.5629,-1,-1,-1
97,294,547.00,321.00,12.00,30.00,0.5052,-1,-1,-1
97,310,542.00,295.00,12.00,30.00,0.5004,-1,-1,-1
97,288,602.00,103.00,30.00,37.00,0.4738,-1,-1,-1
98,122,494.00,160.00,59.00,28.00,0.8932,-1,-1,-1
98,278,1100.00,233.00,69.00,30.00,0.8515,-1,-1,-1
98,211,434.00,264.00,80.00,34.00,0.8456,-1,-1,-1
98,268,618.00,298.00,35.00,52.00,0.8362,-1,-1,-1
98,259,417.00,296.00,83.00,33.00,0.8269,-1,-1,-1
98,261,1092.00,203.00,63.00,29.00,0.8030,-1,-1,-1
98,262,469.00,194.00,65.00,26.00,0.7841,-1,-1,-1
98,214,1076.00,182.00,66.00,31.00,0.7809,-1,-1,-1
98,265,1164.00,338.00,98.00,39.00,0.7474,-1,-1,-1
98,284,747.00,135.00,56.00,21.00,0.7342,-1,-1,-1
98,169,740.00,121.00,55.00,21.00,0.7101,-1,-1,-1
98,326,511.00,121.00,56.00,21.00,0.6973,-1,-1,-1
98,222,502.00,130.00,57.00,24.00,0.6910,-1,-1,-1
98,294,542.00,326.00,11.00,28.00,0.6688,-1,-1,-1
98,270,755.00,149.00,52.00,23.00,0.6678,-1,-1,-1
98,292,1031.00,131.00,62.00,23.00,0.6418,-1,-1,-1
99,211,465.00,265.00,61.00,30.00,0.8494,-1,-1,-1
99,334,758.00,233.00,61.00,28.00,0.8227,-1,-1,-1
99,278,1074.00,239.00,68.00,30.00,0.7209,-1,-1,-1
100,392,467.00,316.00,62.00,29.00,0.8784,-1,-1,-1
100,382,760.00,284.00,60.00,27.00,0.8370,-1,-1,-1
100,391,1075.00,288.00,68.00,29.00,0.7638,-1,-1,-1
100,393,1170.00,440.00,97.00,39.00,0.7309,-1,-1,-1
100,334,748.00,242.00,56.00,21.00,0.6887,-1,-1,-1
101,471,1183.00,473.00,104.00,47.00,0.8847,-1,-1,-1
101,464,751.00,335.00,68.00,30.00,0.8842,-1,-1,-1
101,392,466.00,322.00,61.00,30.00,0.8840,-1,-1,-1
101,472,1246.00,287.00,66.00,26.00,0.8666,-1,-1,-1
101,466,1129.00,374.00,84.00,41.00,0.8514,-1,-1,-1
101,468,500.00,274.00,58.00,27.00,0.8502,-1,-1,-1
101,477,620.00,412.00,35.00,53.00,0.8497,-1,-1,-1
101,469,397.00,431.00,91.00,37.00,0.8486,-1,-1,-1
101,470,1039.00,201.00,31.00,24.00,0.8477,-1,-1,-1
101,467,193.00,113.00,39.00,16.00,0.8447,-1,-1,-1
101,382,759.00,291.00,62.00,27.00,0.8431,-1,-1,-1
101,479,984.00,198.00,28.00,23.00,0.8347,-1,-1,-1
101,484,1102.00,343.00,70.00,30.00,0.8305,-1,-1,-1
101,473,435.00,372.00,81.00,35.00,0.8277,-1,-1,-1
101,480,766.00,195.00,23.00,22.00,0.8257,-1,-1,-1
101,478,1233.00,202.00,41.00,24.00,0.8141,-1,-1,-1
101,485,825.00,196.00,24.00,20.00,0.8021,-1,-1,-1
101,488,1092.00,314.00,64.00,29.00,0.8008,-1,-1,-1
101,482,420.00,405.00,81.00,31.00,0.8002,-1,-1,-1
101,490,1014.00,199.00,26.00,23.00,0.7948,-1,-1,-1
101,494,472.00,307.00,66.00,25.00,0.7877,-1,-1,-1
101,491,855.00,197.00,22.00,23.00,0.7617,-1,-1,-1
101,393,1171.00,446.00,96.00,38.00,0.7438,-1,-1,-1
101,334,740.00,238.00,54.00,20.00,0.7354,-1,-1,-1
101,391,1075.00,295.00,69.00,28.00,0.7322,-1,-1,-1
101,495,1040.00,300.00,11.00,23.00,0.6987,-1,-1,-1
101,506,573.00,431.00,11.00,27.00,0.6855,-1,-1,-1
101,512,751.00,280.00,54.00,22.00,0.6700,-1,-1,-1
101,511,519.00,237.00,54.00,21.00,0.6688,-1,-1,-1
101,508,1027.00,247.00,64.00,21.00,0.6610,-1,-1,-1
101,519,756.00,264.00,49.00,23.00,0.6187,-1,-1,-1
101,526,508.00,247.00,57.00,22.00,0.5850,-1,-1,-1
101,521,561.00,452.00,12.00,30.00,0.5532,-1,-1,-1
101,523,1052.00,277.00,64.00,27.00,0.5504,-1,-1,-1
101,514,1344.00,690.00,16.00,57.00,0.5250,-1,-1,-1
101,524,1051.00,267.00,64.00,26.00,0.5189,-1,-1,-1
101,529,547.00,459.00,12.00,30.00,0.4910,-1,-1,-1
101,535,589.00,455.00,10.00,31.00,0.4874,-1,-1,-1
102,464,751.00,336.00,68.00,30.00,0.8925,-1,-1,-1
102,392,466.00,323.00,61.00,30.00,0.8812,-1,-1,-1
102,471,1183.00,474.00,105.00,47.00,0.8735,-1,-1,-1
102,565,435.00,124.00,39.00,16.00,0.8707,-1,-1,-1
102,472,1247.00,288.00,66.00,25.00,0.8694,-1,-1,-1
102,564,172.00,129.00,45.00,19.00,0.8669,-1,-1,-1
102,382,760.00,292.00,61.00,27.00,0.8669,-1,-1,-1
102,566,311.00,125.00,41.00,16.00,0.8652,-1,-1,-1
102,477,619.00,415.00,36.00,54.00,0.8630,-1,-1,-1
102,469,397.00,432.00,90.00,38.00,0.8568,-1,-1,-1
102,467,190.00,114.00,40.00,16.00,0.8505,-1,-1,-1
102,484,1103.00,344.00,71.00,30.00,0.8487,-1,-1,-1
102,570,167.00,103.00,36.00,17.00,0.8475,-1,-1,-1
102,567,739.00,125.00,40.00,16.00,0.8468,-1,-1,-1
102,466,1130.00,375.00,85.00,40.00,0.8465,-1,-1,-1
102,470,1039.00,202.00,31.00,24.00,0.8432,-1,-1,-1
102,468,498.00,275.00,59.00,26.00,0.8328,-1,-1,-1
102,479,984.00,199.00,29.00,23.00,0.8311,-1,-1,-1
102,480,766.00,196.00,23.00,21.00,0.8272,-1,-1,-1
102,473,434.00,373.00,82.00,35.00,0.8212,-1,-1,-1
102,569,799.00,197.00,24.00,20.00,0.8211,-1,-1,-1
102,572,739.00,194.00,20.00,20.00,0.8105,-1,-1,-1
102,488,1093.00,315.00,65.00,30.00,0.8051,-1,-1,-1
102,571,533.00,108.00,18.00,15.00,0.8043,-1,-1,-1
102,490,1015.00,199.00,25.00,23.00,0.8028,-1,-1,-1
102,482,417.00,405.00,83.00,33.00,0.8021,-1,-1,-1
102,485,825.00,197.00,24.00,20.00,0.7996,-1,-1,-1
102,478,1235.00,202.00,40.00,23.00,0.7977,-1,-1,-1
102,568,237.00,101.00,37.00,18.00,0.7925,-1,-1,-1
102,573,83.00,103.00,39.00,17.00,0.7870,-1,-1,-1
102,491,855.00,197.00,22.00,23.00,0.7805,-1,-1,-1
102,576,1246.00,100.00,24.00,17.00,0.7760,-1,-1,-1
